Activity_ID,L3(도메인),L4,L5,L6 Name,Output Type,Cadence,Digital Trace,규칙 위반 여부(Y/N),구분,seq,sequence_no,pre_dependency
V2-L6-0879,교육,교육과정설계,프로그램 운영방안 결정,중간 프로그램 운영방안 결정 결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,3,3,V2-L6-0878
V2-L6-0880,교육,교육과정설계,프로그램 운영방안 결정,성과 리포트 발행,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,4,4,V2-L6-0879
V2-L6-0881,교육,교육과정설계,평가 도구 설계(KPI),평가 도구 설계(KPI) 기준서 확정,approval_doc,상시,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그,N,신규,1,1,
V2-L6-0882,교육,교육과정설계,평가 도구 설계(KPI),중간 평가 도구 설계(KPI) 결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,2,2,V2-L6-0881
V2-L6-0883,교육,교육과정설계,평가 도구 설계(KPI),중간 평가 도구 설계(KPI) 결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,3,3,V2-L6-0882
V2-L6-0884,교육,교육과정설계,평가 도구 설계(KPI),성과 리포트 발행,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,4,4,V2-L6-0883
V2-L6-0885,교육,교육과정설계,Pilot과정 운영,Pilot과정  기준서 확정,approval_doc,상시,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그,N,신규,1,1,
V2-L6-0886,교육,교육과정설계,Pilot과정 운영,중간 Pilot과정  결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,2,2,V2-L6-0885
V2-L6-0887,교육,교육과정설계,Pilot과정 운영,중간 Pilot과정  결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,3,3,V2-L6-0886
V2-L6-0888,교육,교육과정설계,Pilot과정 운영,성과 리포트 발행,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,4,4,V2-L6-0887
V2-L6-0889,교육,컨텐츠 개발(외부),강사선정,강사선정 기준서 확정,approval_doc,상시,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그,N,신규,1,1,
V2-L6-0890,교육,컨텐츠 개발(외부),강사선정,중간 강사선정 결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,2,2,V2-L6-0889
V2-L6-0891,교육,컨텐츠 개발(외부),강사선정,중간 강사선정 결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,3,3,V2-L6-0890
V2-L6-0892,교육,컨텐츠 개발(외부),강사선정,성과 리포트 발행,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,4,4,V2-L6-0891
V2-L6-0893,교육,컨텐츠 개발(외부),컨텐츠협의,컨텐츠협의 기준서 확정,approval_doc,상시,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그,N,신규,1,1,
V2-L6-0894,교육,컨텐츠 개발(외부),컨텐츠협의,중간 컨텐츠협의 결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,2,2,V2-L6-0893
V2-L6-0895,교육,컨텐츠 개발(외부),컨텐츠협의,중간 컨텐츠협의 결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,3,3,V2-L6-0894
V2-L6-0896,교육,컨텐츠 개발(외부),컨텐츠협의,성과 리포트 발행,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,4,4,V2-L6-0895
V2-L6-0897,교육,컨텐츠 개발(외부),강사계약,강사계약 기준서 확정,approval_doc,상시,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그,N,신규,1,1,
V2-L6-0898,교육,컨텐츠 개발(외부),강사계약,중간 강사계약 결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,2,2,V2-L6-0897
V2-L6-0899,교육,컨텐츠 개발(외부),강사계약,중간 강사계약 결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,3,3,V2-L6-0898
V2-L6-0900,교육,컨텐츠 개발(외부),강사계약,성과 리포트 발행,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,4,4,V2-L6-0899
V2-L6-0901,교육,컨텐츠 개발(외부),이러닝 콘텐츠 개발,이러닝 콘텐츠 개발 기준서 확정,approval_doc,상시,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그,N,신규,1,1,
V2-L6-0902,교육,컨텐츠 개발(외부),이러닝 콘텐츠 개발,중간 이러닝 콘텐츠 개발 결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,2,2,V2-L6-0901
V2-L6-0903,교육,컨텐츠 개발(외부),이러닝 콘텐츠 개발,중간 이러닝 콘텐츠 개발 결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,3,3,V2-L6-0902
V2-L6-0904,교육,컨텐츠 개발(외부),이러닝 콘텐츠 개발,성과 리포트 발행,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,4,4,V2-L6-0903
V2-L6-0905,교육,컨텐츠 개발(외부),강의안 및 교보재 개발,강의안 및 교보재 개발 기준서 확정,approval_doc,상시,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그,N,신규,1,1,
V2-L6-0906,교육,컨텐츠 개발(외부),강의안 및 교보재 개발,중간 강의안 및 교보재 개발 결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,2,2,V2-L6-0905
V2-L6-0907,교육,컨텐츠 개발(외부),강의안 및 교보재 개발,중간 강의안 및 교보재 개발 결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,3,3,V2-L6-0906
V2-L6-0908,교육,컨텐츠 개발(외부),강의안 및 교보재 개발,교보재 개발 수료 발행,training_status,상시,업무 처리 이력 로그 | 결과 데이터 저장 이력 | 교보재 개발 수료 발행 관련 증빙 기록,N,신규,4,4,V2-L6-0907
V2-L6-0909,교육,컨텐츠 개발(외부),강의안 및 교보재 개발,교보재 개발 운영계획서 확정,approval_doc,상시,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그,N,신규,5,5,V2-L6-0908
V2-L6-0910,교육,컨텐츠 개발(외부),강의안 및 교보재 개발,성과 리포트 발행,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,6,6,V2-L6-0909
V2-L6-0911,교육,컨텐츠 개발(외부),강의안 및 교보재 개발,강의안 발행,training_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,7,7,V2-L6-0910
V2-L6-0912,기획,주요 회의체 운영,전사 인사담당 임원회의,전사 인사담당 임원회의 기준서 확정,approval_doc,상시,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그,N,신규,1,1,
V2-L6-0913,기획,주요 회의체 운영,전사 인사담당 임원회의,중간 전사 인사담당 임원회의 결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,2,2,V2-L6-0912
V2-L6-0914,기획,주요 회의체 운영,전사 인사담당 임원회의,중간 전사 인사담당 임원회의 결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,3,3,V2-L6-0913
V2-L6-0915,기획,주요 회의체 운영,전사 인사담당 임원회의,자료집 발행,minutes_doc,상시,업무 처리 이력 로그 | 결과 데이터 저장 이력 | 자료집 발행 관련 증빙 기록,N,신규,4,4,V2-L6-0914
V2-L6-0916,기획,주요 회의체 운영,People팀장 사업부 정례미팅,People팀장 사업부 정례미팅 기준서 확정,approval_doc,상시,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그,N,신규,1,1,
V2-L6-0917,기획,주요 회의체 운영,People팀장 사업부 정례미팅,중간 People팀장 사업부 정례미팅 결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,2,2,V2-L6-0916
V2-L6-0918,기획,주요 회의체 운영,People팀장 사업부 정례미팅,중간 People팀장 사업부 정례미팅 결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,3,3,V2-L6-0917
V2-L6-0919,기획,주요 회의체 운영,People팀장 사업부 정례미팅,자료집 발행,minutes_doc,상시,업무 처리 이력 로그 | 결과 데이터 저장 이력 | 자료집 발행 관련 증빙 기록,N,신규,4,4,V2-L6-0918
V2-L6-0920,기획,전략 수립,전사 인사전략 워크샵,전사 인사전략 워크샵 기준서 확정,approval_doc,상시,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그,N,신규,1,1,
V2-L6-0921,기획,전략 수립,전사 인사전략 워크샵,중간 전사 인사전략 워크샵 결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,2,2,V2-L6-0920
V2-L6-0922,기획,전략 수립,전사 인사전략 워크샵,중간 전사 인사전략 워크샵 결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,3,3,V2-L6-0921
V2-L6-0923,기획,전략 수립,전사 인사전략 워크샵,자료집 발행,minutes_doc,상시,업무 처리 이력 로그 | 결과 데이터 저장 이력 | 자료집 발행 관련 증빙 기록,N,신규,4,4,V2-L6-0922
V2-L6-0924,기획,전략 수립,People팀 조직목표 수립,People팀 조직목표 수립 기준서 확정,approval_doc,상시,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그,N,신규,1,1,
V2-L6-0925,기획,전략 수립,People팀 조직목표 수립,중간 People팀 조직목표 수립 결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,2,2,V2-L6-0924
V2-L6-0926,기획,전략 수립,People팀 조직목표 수립,중간 People팀 조직목표 수립 결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,3,3,V2-L6-0925
V2-L6-0927,기획,전략 수립,People팀 조직목표 수립,자료집 발행,minutes_doc,상시,업무 처리 이력 로그 | 결과 데이터 저장 이력 | 자료집 발행 관련 증빙 기록,N,신규,4,4,V2-L6-0926
V2-L6-0928,기획,전략 수립,인사전략 수립,인사전략 수립 기준서 확정,approval_doc,상시,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그,N,신규,1,1,
V2-L6-0929,기획,전략 수립,인사전략 수립,중간 인사전략 수립 결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,2,2,V2-L6-0928
V2-L6-0930,기획,전략 수립,인사전략 수립,중간 인사전략 수립 결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,3,3,V2-L6-0929
V2-L6-0931,기획,전략 수립,인사전략 수립,자료집 발행,minutes_doc,상시,업무 처리 이력 로그 | 결과 데이터 저장 이력 | 자료집 발행 관련 증빙 기록,N,신규,4,4,V2-L6-0930
V2-L6-0932,기획,자료 작성,신임임원 등 경영진 교육자료 작성,신임임원 등 경영진 교육자료 작성 기준서 확정,approval_doc,상시,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그,N,신규,1,1,
V2-L6-0933,기획,자료 작성,신임임원 등 경영진 교육자료 작성,중간 신임임원 등 경영진 교육자료 작성 결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,2,2,V2-L6-0932
V2-L6-0934,기획,자료 작성,신임임원 등 경영진 교육자료 작성,중간 신임임원 등 경영진 교육자료 작성 결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,3,3,V2-L6-0933
V2-L6-0935,기획,자료 작성,신임임원 등 경영진 교육자료 작성,자료집 발행,minutes_doc,상시,업무 처리 이력 로그 | 결과 데이터 저장 이력 | 자료집 발행 관련 증빙 기록,N,신규,4,4,V2-L6-0934
V2-L6-0936,기획,자료 작성,주주총회 등 외부 행사 내 인사 관련 자료 작성,주주총회 등 외부 행사 내 인사 관련 자료 작성 기준서 확정,approval_doc,상시,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그,N,신규,1,1,
V2-L6-0937,기획,자료 작성,주주총회 등 외부 행사 내 인사 관련 자료 작성,중간 주주총회 등 외부 행사 내 인사 관련 자료 작성 결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,2,2,V2-L6-0936
V2-L6-0938,기획,자료 작성,주주총회 등 외부 행사 내 인사 관련 자료 작성,중간 주주총회 등 외부 행사 내 인사 관련 자료 작성 결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,3,3,V2-L6-0937
V2-L6-0939,기획,자료 작성,주주총회 등 외부 행사 내 인사 관련 자료 작성,자료집 발행,minutes_doc,상시,업무 처리 이력 로그 | 결과 데이터 저장 이력 | 자료집 발행 관련 증빙 기록,N,신규,4,4,V2-L6-0938
V2-L6-0940,기획,자료 작성,팀 업무일정표 및 주요일정 작성,팀 업무일정표 및 주요일정 작성 기준서 확정,approval_doc,상시,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그,N,신규,1,1,
V2-L6-0941,기획,자료 작성,팀 업무일정표 및 주요일정 작성,중간 팀 업무일정표 및 주요일정 작성 결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,2,2,V2-L6-0940
V2-L6-0942,기획,자료 작성,팀 업무일정표 및 주요일정 작성,중간 팀 업무일정표 및 주요일정 작성 결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,3,3,V2-L6-0941
V2-L6-0943,기획,자료 작성,팀 업무일정표 및 주요일정 작성,주요일정 작성 회의록 발행,schedule_doc,상시,업무 처리 이력 로그 | 결과 데이터 저장 이력 | 주요일정 작성 회의록 발행 관련 증빙 기록,N,신규,4,4,V2-L6-0942
