[AS-IS] L3,[AS-IS] L4,[AS-IS] L5,[AS-IS] L6,Activity_ID,[TO-BE] L3,[TO-BE] L4,[TO-BE] L5,[TO-BE] L6,Cadence,Output Type,Change_Logic
교육,교육운영,운영준비(인프라 셋팅 등),운영관련 체크리스트 준비,V2-L6-0813,교육,교육운영,운영준비(인프라 셋팅 등),파견자 문의 대응 처리 대상 분류 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,교육운영,운영준비(인프라 셋팅 등),시설 예약,V2-L6-0814,교육,교육운영,운영준비(인프라 셋팅 등),파견자 문의 대응 현장 조치 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,교육운영,운영준비(인프라 셋팅 등),교보재 준비,V2-L6-0815,교육,교육운영,운영준비(인프라 셋팅 등),날인 및 증명서 관리 요청 접수 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,교육운영,운영준비(인프라 셋팅 등),강의장 세팅,V2-L6-0816,교육,교육운영,운영준비(인프라 셋팅 등),날인 및 증명서 관리 처리 대상 분류 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,교육운영,과정 운영,강의장 점검,V2-L6-0817,교육,교육운영,과정 운영,날인 및 증명서 관리 현장 조치 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,교육운영,과정 운영,강사 영접,V2-L6-0818,교육,교육운영,과정 운영,다회용기 업체 운영 요청 접수 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,교육운영,과정 운영,강의 및 퍼실리테이팅/코칭 진행,V2-L6-0819,교육,교육운영,과정 운영,다회용기 업체 운영 처리 대상 분류 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,교육운영,과정 운영,강의내용 통역(필요시),V2-L6-0820,교육,교육운영,과정 운영,다회용기 업체 운영 현장 조치 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,교육운영,과정설문 취합/분석,과정 설문 준비,V2-L6-0821,교육,교육운영,과정설문 취합/분석,다회용기 업체 운영 시스템 처리 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,교육운영,과정설문 취합/분석,과정 설문 준비,V2-L6-0822,교육,교육운영,과정설문 취합/분석,대외유관 기관/업체 운영 요청 접수 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,교육운영,과정설문 취합/분석,과정설문 개설,V2-L6-0823,교육,교육운영,과정설문 취합/분석,대외유관 기관/업체 운영 처리 대상 분류 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,교육운영,과정설문 취합/분석,과정설문 개설,V2-L6-0824,교육,교육운영,과정설문 취합/분석,대외유관 기관/업체 운영 현장 조치 완료,상시,training_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,교육운영,과정설문 취합/분석,과정설문 진행,V2-L6-0825,교육,교육운영,과정설문 취합/분석,두발로 운영 요청 접수 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,교육운영,과정설문 취합/분석,과정설문 진행,V2-L6-0826,교육,교육운영,과정설문 취합/분석,두발로 운영 처리 대상 분류 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,교육운영,과정설문 취합/분석,과정설문 분석,V2-L6-0827,교육,교육운영,과정설문 취합/분석,두발로 운영 현장 조치 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,교육운영,성과분석/결과보고,성과 분석,V2-L6-0828,교육,교육운영,성과분석/결과보고,두발로 운영 시스템 처리 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,교육운영,성과분석/결과보고,성과 분석,V2-L6-0829,교육,교육운영,성과분석/결과보고,사내 전화(S-Calling) 운영 요청 접수 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,교육운영,성과분석/결과보고,결과 보고,V2-L6-0830,교육,교육운영,성과분석/결과보고,사내 전화(S-Calling) 운영 처리 대상 분류 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,교육운영,성과분석/결과보고,우수 교육생 시상,V2-L6-0831,교육,교육운영,성과분석/결과보고,사내 전화(S-Calling) 운영 현장 조치 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,교육운영,성과분석/결과보고,우수 교육생 시상,V2-L6-0832,교육,교육운영,성과분석/결과보고,사내 전화(S-Calling) 운영 시스템 처리 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,교육운영,성과분석/결과보고,강사 감사레터 작성/발송(필요시),V2-L6-0833,교육,교육운영,성과분석/결과보고,사내 화물 운영 요청 접수 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,교육운영,성과분석/결과보고,교육관련 사진/영상자료 정리,V2-L6-0834,교육,교육운영,성과분석/결과보고,사내 화물 운영 처리 대상 분류 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,교육운영,수료 관리 및 경비처리,수료 관리,V2-L6-0835,교육,교육운영,수료 관리 및 경비처리,사내 화물 운영 현장 조치 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,교육운영,수료 관리 및 경비처리,수료 관리,V2-L6-0836,교육,교육운영,수료 관리 및 경비처리,안내센터 운영 요청 접수 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,교육운영,수료 관리 및 경비처리,수료 관리,V2-L6-0837,교육,교육운영,수료 관리 및 경비처리,안내센터 운영 처리 대상 분류 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,교육운영,수료 관리 및 경비처리,수료 관리,V2-L6-0838,교육,교육운영,수료 관리 및 경비처리,안내센터 운영 현장 조치 완료,상시,training_status,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,교육운영,수료 관리 및 경비처리,정산 진행,V2-L6-0839,교육,교육운영,수료 관리 및 경비처리,안내센터 운영 시스템 처리 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,교육운영,수료 관리 및 경비처리,정산 진행,V2-L6-0840,교육,교육운영,수료 관리 및 경비처리,건물 관리 (공조 등) 요청 접수 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,교육운영,수료 관리 및 경비처리,정산 진행,V2-L6-0841,교육,교육운영,수료 관리 및 경비처리,건물 관리 (공조 등) 처리 대상 분류 완료,상시,training_status,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,내부 컨텐츠 개발,강의안 및 교보재 개발,과정개발 계획수립,V2-L6-0842,교육,내부 컨텐츠 개발,강의안 및 교보재 개발 1차,건물 관리 (공조 등) 현장 조치 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,내부 컨텐츠 개발,강의안 및 교보재 개발,강의안 디자인 템플릿 의뢰,V2-L6-0905,교육,내부 컨텐츠 개발,강의안 및 교보재 개발 1차,(실사) 실사결과 분석 요청 접수 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,내부 컨텐츠 개발,강의안 및 교보재 개발,강의교안 개발,V2-L6-0843,교육,내부 컨텐츠 개발,강의안 및 교보재 개발 1차,비품 관리 요청 접수 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,내부 컨텐츠 개발,강의안 및 교보재 개발,교보재 개발,V2-L6-0906,교육,내부 컨텐츠 개발,강의안 및 교보재 개발 1차,(실사) 실사결과 분석 처리 대상 분류 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,컨텐츠 개발(외부),강의안 및 교보재 개발,강의교안 개발,V2-L6-0844,교육,내부 컨텐츠 개발,강의안 및 교보재 개발 1차,비품 관리 처리 대상 분류 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,컨텐츠 개발(외부),강의안 및 교보재 개발,교보재 개발,V2-L6-0907,교육,내부 컨텐츠 개발,강의안 및 교보재 개발 1차,(실사) 실사결과 분석 현장 조치 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,내부 컨텐츠 개발,강의안 및 교보재 개발,과정개발 계획수립,V2-L6-0845,교육,내부 컨텐츠 개발,강의안 및 교보재 개발 2차,비품 관리 현장 조치 완료,상시,training_status,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,내부 컨텐츠 개발,강의안 및 교보재 개발,강의안 디자인 템플릿 의뢰,V2-L6-0908,교육,내부 컨텐츠 개발,강의안 및 교보재 개발 2차,(실사) 실사문서 독해 요청 접수 완료,상시,training_status,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,내부 컨텐츠 개발,강의안 및 교보재 개발,강의교안 개발,V2-L6-0846,교육,내부 컨텐츠 개발,강의안 및 교보재 개발 2차,사내식당 관리 요청 접수 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,내부 컨텐츠 개발,강의안 및 교보재 개발,교보재 개발,V2-L6-0909,교육,내부 컨텐츠 개발,강의안 및 교보재 개발 2차,(실사) 실사문서 독해 처리 대상 분류 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,컨텐츠 개발(외부),강의안 및 교보재 개발,강의교안 개발,V2-L6-0847,교육,내부 컨텐츠 개발,강의안 및 교보재 개발 2차,사내식당 관리 처리 대상 분류 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,컨텐츠 개발(외부),강의안 및 교보재 개발,교보재 개발,V2-L6-0910,교육,내부 컨텐츠 개발,강의안 및 교보재 개발 2차,(실사) 실사문서 독해 현장 조치 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,내부 컨텐츠 개발,강의안 및 교보재 개발,과정개발 계획수립,V2-L6-0848,교육,내부 컨텐츠 개발,강의안 및 교보재 개발 3차,사내식당 관리 현장 조치 완료,상시,training_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,내부 컨텐츠 개발,강의안 및 교보재 개발,교보재 개발,V2-L6-0911,교육,내부 컨텐츠 개발,강의안 및 교보재 개발 3차,(실사) 실사문서 분류 요청 접수 완료,상시,training_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,교육전략,전사 교육 전략 기획,신설/폐강 과정 관리,V2-L6-0849,교육,교육전략,전사 교육 전략 기획,사무실 레이아웃 관리 요청 접수 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,교육전략,전사 교육 전략 기획,신설/폐강 과정 관리,V2-L6-0850,교육,교육전략,전사 교육 전략 기획,사무실 레이아웃 관리 처리 대상 분류 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,교육전략,전사 교육 전략 기획,신설/폐강 과정 관리,V2-L6-0851,교육,교육전략,전사 교육 전략 기획,사무실 레이아웃 관리 현장 조치 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,교육전략,전사 교육 전략 기획,신설/폐강 과정 관리,V2-L6-0852,교육,교육전략,전사 교육 전략 기획,사택 관리 요청 접수 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,교육니즈분석,요구사항분석,경영진요구사항 분석,V2-L6-0853,교육,교육니즈분석,요구사항분석,사택 관리 처리 대상 분류 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,교육니즈분석,요구사항분석,경영진요구사항 분석,V2-L6-0854,교육,교육니즈분석,요구사항분석,사택 관리 현장 조치 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,교육니즈분석,요구사항분석,임직원 요구사항 분석,V2-L6-0855,교육,교육니즈분석,요구사항분석,"숙박시설 운영 (기숙사, 포레스트) 요청 접수 완료",상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,교육니즈분석,요구사항분석,임직원 요구사항 분석,V2-L6-0856,교육,교육니즈분석,요구사항분석,"숙박시설 운영 (기숙사, 포레스트) 처리 대상 분류 완료",상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,교육니즈분석,트렌드분석,환경변화 자료검색/리서치,V2-L6-0857,교육,교육니즈분석,트렌드분석,"숙박시설 운영 (기숙사, 포레스트) 현장 조치 완료",상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
