[AS-IS] L4,[AS-IS] L5,[AS-IS] L6,Activity_ID,[TO-BE] L4,[TO-BE] L5,[TO-BE] L6,Cadence,Output Type,Change_Logic,L3(도메인)
컨텐츠 개발(외부),강사계약,교육 위탁업체 Bidding,V2-L6-0897,컨텐츠 개발(외부),강사계약,강사계약 기준서 확정,상시,approval_doc,L6를 성과 상태형으로 매핑,교육
컨텐츠 개발(외부),강사계약,교육 위탁업체 Bidding,V2-L6-0898,컨텐츠 개발(외부),강사계약,중간 강사계약 결과표 등록,상시,analysis_report,L6를 성과 상태형으로 매핑,교육
컨텐츠 개발(외부),강사계약,교육 위탁 계약 체결(필요시),V2-L6-0899,컨텐츠 개발(외부),강사계약,중간 강사계약 결과표 등록,상시,analysis_report,L6를 성과 상태형으로 매핑,교육
컨텐츠 개발(외부),강사계약,교육 위탁 계약 체결(필요시),V2-L6-0900,컨텐츠 개발(외부),강사계약,성과 리포트 발행,상시,analysis_report,L6를 성과 상태형으로 매핑,교육
컨텐츠 개발(외부),이러닝 콘텐츠 개발,이러닝 콘텐츠 개발 계약,V2-L6-0901,컨텐츠 개발(외부),이러닝 콘텐츠 개발,이러닝 콘텐츠 개발 기준서 확정,상시,approval_doc,L6를 성과 상태형으로 매핑,교육
컨텐츠 개발(외부),이러닝 콘텐츠 개발,이러닝 콘텐츠 개발 계약,V2-L6-0902,컨텐츠 개발(외부),이러닝 콘텐츠 개발,중간 이러닝 콘텐츠 개발 결과표 등록,상시,analysis_report,L6를 성과 상태형으로 매핑,교육
컨텐츠 개발(외부),이러닝 콘텐츠 개발,이러닝 콘텐츠 검수,V2-L6-0903,컨텐츠 개발(외부),이러닝 콘텐츠 개발,중간 이러닝 콘텐츠 개발 결과표 등록,상시,analysis_report,L6를 성과 상태형으로 매핑,교육
컨텐츠 개발(외부),이러닝 콘텐츠 개발,이러닝 콘텐츠 검수,V2-L6-0904,컨텐츠 개발(외부),이러닝 콘텐츠 개발,성과 리포트 발행,상시,analysis_report,L6를 성과 상태형으로 매핑,교육
주요 회의체 운영,전사 인사담당 임원회의,(원본 L6 미기재),V2-L6-0912,주요 회의체 운영,전사 인사담당 임원회의,전사 인사담당 임원회의 기준서 확정,상시,approval_doc,L6를 성과 상태형으로 매핑,기획
주요 회의체 운영,전사 인사담당 임원회의,(원본 L6 미기재),V2-L6-0913,주요 회의체 운영,전사 인사담당 임원회의,중간 전사 인사담당 임원회의 결과표 등록,상시,analysis_report,L6를 성과 상태형으로 매핑,기획
주요 회의체 운영,전사 인사담당 임원회의,(원본 L6 미기재),V2-L6-0914,주요 회의체 운영,전사 인사담당 임원회의,중간 전사 인사담당 임원회의 결과표 등록,상시,analysis_report,L6를 성과 상태형으로 매핑,기획
주요 회의체 운영,전사 인사담당 임원회의,(원본 L6 미기재),V2-L6-0915,주요 회의체 운영,전사 인사담당 임원회의,자료집 발행,상시,minutes_doc,L6를 성과 상태형으로 매핑,기획
주요 회의체 운영,People팀장 사업부 정례미팅,(원본 L6 미기재),V2-L6-0916,주요 회의체 운영,People팀장 사업부 정례미팅,People팀장 사업부 정례미팅 기준서 확정,상시,approval_doc,L6를 성과 상태형으로 매핑,기획
주요 회의체 운영,People팀장 사업부 정례미팅,(원본 L6 미기재),V2-L6-0917,주요 회의체 운영,People팀장 사업부 정례미팅,중간 People팀장 사업부 정례미팅 결과표 등록,상시,analysis_report,L6를 성과 상태형으로 매핑,기획
주요 회의체 운영,People팀장 사업부 정례미팅,(원본 L6 미기재),V2-L6-0918,주요 회의체 운영,People팀장 사업부 정례미팅,중간 People팀장 사업부 정례미팅 결과표 등록,상시,analysis_report,L6를 성과 상태형으로 매핑,기획
주요 회의체 운영,People팀장 사업부 정례미팅,(원본 L6 미기재),V2-L6-0919,주요 회의체 운영,People팀장 사업부 정례미팅,자료집 발행,상시,minutes_doc,L6를 성과 상태형으로 매핑,기획
전략 수립,전사 인사전략 워크샵,(원본 L6 미기재),V2-L6-0920,전략 수립,전사 인사전략 워크샵,전사 인사전략 워크샵 기준서 확정,상시,approval_doc,L6를 성과 상태형으로 매핑,기획
전략 수립,전사 인사전략 워크샵,(원본 L6 미기재),V2-L6-0921,전략 수립,전사 인사전략 워크샵,중간 전사 인사전략 워크샵 결과표 등록,상시,analysis_report,L6를 성과 상태형으로 매핑,기획
전략 수립,전사 인사전략 워크샵,(원본 L6 미기재),V2-L6-0922,전략 수립,전사 인사전략 워크샵,중간 전사 인사전략 워크샵 결과표 등록,상시,analysis_report,L6를 성과 상태형으로 매핑,기획
전략 수립,전사 인사전략 워크샵,(원본 L6 미기재),V2-L6-0923,전략 수립,전사 인사전략 워크샵,자료집 발행,상시,minutes_doc,L6를 성과 상태형으로 매핑,기획
전략 수립,People팀 조직목표 수립,(원본 L6 미기재),V2-L6-0924,전략 수립,People팀 조직목표 수립,People팀 조직목표 수립 기준서 확정,상시,approval_doc,L6를 성과 상태형으로 매핑,기획
전략 수립,People팀 조직목표 수립,(원본 L6 미기재),V2-L6-0925,전략 수립,People팀 조직목표 수립,중간 People팀 조직목표 수립 결과표 등록,상시,analysis_report,L6를 성과 상태형으로 매핑,기획
전략 수립,People팀 조직목표 수립,(원본 L6 미기재),V2-L6-0926,전략 수립,People팀 조직목표 수립,중간 People팀 조직목표 수립 결과표 등록,상시,analysis_report,L6를 성과 상태형으로 매핑,기획
전략 수립,People팀 조직목표 수립,(원본 L6 미기재),V2-L6-0927,전략 수립,People팀 조직목표 수립,자료집 발행,상시,minutes_doc,L6를 성과 상태형으로 매핑,기획
전략 수립,인사전략 수립,(원본 L6 미기재),V2-L6-0928,전략 수립,인사전략 수립,인사전략 수립 기준서 확정,상시,approval_doc,L6를 성과 상태형으로 매핑,기획
전략 수립,인사전략 수립,(원본 L6 미기재),V2-L6-0929,전략 수립,인사전략 수립,중간 인사전략 수립 결과표 등록,상시,analysis_report,L6를 성과 상태형으로 매핑,기획
전략 수립,인사전략 수립,(원본 L6 미기재),V2-L6-0930,전략 수립,인사전략 수립,중간 인사전략 수립 결과표 등록,상시,analysis_report,L6를 성과 상태형으로 매핑,기획
전략 수립,인사전략 수립,(원본 L6 미기재),V2-L6-0931,전략 수립,인사전략 수립,자료집 발행,상시,minutes_doc,L6를 성과 상태형으로 매핑,기획
자료 작성,신임임원 등 경영진 교육자료 작성,(원본 L6 미기재),V2-L6-0932,자료 작성,신임임원 등 경영진 교육자료 작성,신임임원 등 경영진 교육자료 작성 기준서 확정,상시,approval_doc,L6를 성과 상태형으로 매핑,기획
자료 작성,신임임원 등 경영진 교육자료 작성,(원본 L6 미기재),V2-L6-0933,자료 작성,신임임원 등 경영진 교육자료 작성,중간 신임임원 등 경영진 교육자료 작성 결과표 등록,상시,analysis_report,L6를 성과 상태형으로 매핑,기획
자료 작성,신임임원 등 경영진 교육자료 작성,(원본 L6 미기재),V2-L6-0934,자료 작성,신임임원 등 경영진 교육자료 작성,중간 신임임원 등 경영진 교육자료 작성 결과표 등록,상시,analysis_report,L6를 성과 상태형으로 매핑,기획
자료 작성,신임임원 등 경영진 교육자료 작성,(원본 L6 미기재),V2-L6-0935,자료 작성,신임임원 등 경영진 교육자료 작성,자료집 발행,상시,minutes_doc,L6를 성과 상태형으로 매핑,기획
자료 작성,주주총회 등 외부 행사 내 인사 관련 자료 작성,(원본 L6 미기재),V2-L6-0936,자료 작성,주주총회 등 외부 행사 내 인사 관련 자료 작성,주주총회 등 외부 행사 내 인사 관련 자료 작성 기준서 확정,상시,approval_doc,L6를 성과 상태형으로 매핑,기획
자료 작성,주주총회 등 외부 행사 내 인사 관련 자료 작성,(원본 L6 미기재),V2-L6-0937,자료 작성,주주총회 등 외부 행사 내 인사 관련 자료 작성,중간 주주총회 등 외부 행사 내 인사 관련 자료 작성 결과표 등록,상시,analysis_report,L6를 성과 상태형으로 매핑,기획
자료 작성,주주총회 등 외부 행사 내 인사 관련 자료 작성,(원본 L6 미기재),V2-L6-0938,자료 작성,주주총회 등 외부 행사 내 인사 관련 자료 작성,중간 주주총회 등 외부 행사 내 인사 관련 자료 작성 결과표 등록,상시,analysis_report,L6를 성과 상태형으로 매핑,기획
자료 작성,주주총회 등 외부 행사 내 인사 관련 자료 작성,(원본 L6 미기재),V2-L6-0939,자료 작성,주주총회 등 외부 행사 내 인사 관련 자료 작성,자료집 발행,상시,minutes_doc,L6를 성과 상태형으로 매핑,기획
자료 작성,팀 업무일정표 및 주요일정 작성,(원본 L6 미기재),V2-L6-0940,자료 작성,팀 업무일정표 및 주요일정 작성,팀 업무일정표 및 주요일정 작성 기준서 확정,상시,approval_doc,L6를 성과 상태형으로 매핑,기획
자료 작성,팀 업무일정표 및 주요일정 작성,(원본 L6 미기재),V2-L6-0941,자료 작성,팀 업무일정표 및 주요일정 작성,중간 팀 업무일정표 및 주요일정 작성 결과표 등록,상시,analysis_report,L6를 성과 상태형으로 매핑,기획
자료 작성,팀 업무일정표 및 주요일정 작성,(원본 L6 미기재),V2-L6-0942,자료 작성,팀 업무일정표 및 주요일정 작성,중간 팀 업무일정표 및 주요일정 작성 결과표 등록,상시,analysis_report,L6를 성과 상태형으로 매핑,기획
자료 작성,팀 업무일정표 및 주요일정 작성,(원본 L6 미기재),V2-L6-0943,자료 작성,팀 업무일정표 및 주요일정 작성,주요일정 작성 회의록 발행,상시,schedule_doc,L6를 성과 상태형으로 매핑,기획
자료 작성,팀 업무일정표 및 주요일정 작성,(원본 L6 미기재),V2-L6-0944,자료 작성,팀 업무일정표 및 주요일정 작성,자료집 발행,상시,minutes_doc,L6를 성과 상태형으로 매핑,기획
자료 작성,팀 업무일정표 및 주요일정 작성,(원본 L6 미기재),V2-L6-0945,자료 작성,팀 업무일정표 및 주요일정 작성,팀 업무일정표 확정,상시,approval_doc,L6를 성과 상태형으로 매핑,기획
자료 작성,팀 업무일정표 및 주요일정 작성,(원본 L6 미기재),V2-L6-0946,자료 작성,팀 업무일정표 및 주요일정 작성,주요일정 작성 계획안 확정,상시,approval_doc,L6를 성과 상태형으로 매핑,기획
자료 작성,간담회 등 인사현안/지표 자료 작성,(원본 L6 미기재),V2-L6-0947,자료 작성,간담회 등 인사현안/지표 자료 작성,간담회 등 인사현안/지표 자료 작성 기준서 확정,상시,approval_doc,L6를 성과 상태형으로 매핑,기획
자료 작성,간담회 등 인사현안/지표 자료 작성,(원본 L6 미기재),V2-L6-0948,자료 작성,간담회 등 인사현안/지표 자료 작성,중간 간담회 등 인사현안/지표 자료 작성 결과표 등록,상시,analysis_report,L6를 성과 상태형으로 매핑,기획
자료 작성,간담회 등 인사현안/지표 자료 작성,(원본 L6 미기재),V2-L6-0949,자료 작성,간담회 등 인사현안/지표 자료 작성,중간 간담회 등 인사현안/지표 자료 작성 결과표 등록,상시,analysis_report,L6를 성과 상태형으로 매핑,기획
자료 작성,간담회 등 인사현안/지표 자료 작성,(원본 L6 미기재),V2-L6-0950,자료 작성,간담회 등 인사현안/지표 자료 작성,간담회 등 인사현안 확정,상시,approval_doc,L6를 성과 상태형으로 매핑,기획
자료 작성,간담회 등 인사현안/지표 자료 작성,(원본 L6 미기재),V2-L6-0951,자료 작성,간담회 등 인사현안/지표 자료 작성,지표 자료 작성 회의록 발행,상시,minutes_doc,L6를 성과 상태형으로 매핑,기획
자료 작성,간담회 등 인사현안/지표 자료 작성,(원본 L6 미기재),V2-L6-0952,자료 작성,간담회 등 인사현안/지표 자료 작성,지표 자료 작성 계획안 확정,상시,approval_doc,L6를 성과 상태형으로 매핑,기획
자료 작성,간담회 등 인사현안/지표 자료 작성,(원본 L6 미기재),V2-L6-0953,자료 작성,간담회 등 인사현안/지표 자료 작성,자료집 발행,상시,minutes_doc,L6를 성과 상태형으로 매핑,기획
자료 작성,인사업무 지식 관리,(원본 L6 미기재),V2-L6-0954,자료 작성,인사업무 지식 관리,인사업무 지식 기준서 확정,상시,approval_doc,L6를 성과 상태형으로 매핑,기획
자료 작성,인사업무 지식 관리,(원본 L6 미기재),V2-L6-0955,자료 작성,인사업무 지식 관리,중간 인사업무 지식 결과표 등록,상시,analysis_report,L6를 성과 상태형으로 매핑,기획
자료 작성,인사업무 지식 관리,(원본 L6 미기재),V2-L6-0956,자료 작성,인사업무 지식 관리,중간 인사업무 지식 결과표 등록,상시,analysis_report,L6를 성과 상태형으로 매핑,기획
자료 작성,인사업무 지식 관리,(원본 L6 미기재),V2-L6-0957,자료 작성,인사업무 지식 관리,자료집 발행,상시,minutes_doc,L6를 성과 상태형으로 매핑,기획
자료 작성,People팀 조직 및 인력 현황 작성,(원본 L6 미기재),V2-L6-0958,자료 작성,People팀 조직 및 인력 현황 작성,People팀 조직 및 인력 현황 작성 기준서 확정,상시,approval_doc,L6를 성과 상태형으로 매핑,기획
자료 작성,People팀 조직 및 인력 현황 작성,(원본 L6 미기재),V2-L6-0959,자료 작성,People팀 조직 및 인력 현황 작성,중간 People팀 조직 및 인력 현황 작성 결과표 등록,상시,analysis_report,L6를 성과 상태형으로 매핑,기획
자료 작성,People팀 조직 및 인력 현황 작성,(원본 L6 미기재),V2-L6-0960,자료 작성,People팀 조직 및 인력 현황 작성,중간 People팀 조직 및 인력 현황 작성 결과표 등록,상시,analysis_report,L6를 성과 상태형으로 매핑,기획
