Activity_ID,L3(도메인),Restored_L4,Restored_L5,Restored_L6,Cadence,Output Type,seq,pre_dependency,Digital Trace
V2-L6-0905,교육,내부 컨텐츠 개발,강의안 및 교보재 개발 1차,강의안 및 교보재 개발 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0906,교육,내부 컨텐츠 개발,강의안 및 교보재 개발 1차,중간 강의안 및 교보재 개발 결과표 등록,상시,analysis_report,2,V2-L6-0905,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0907,교육,내부 컨텐츠 개발,강의안 및 교보재 개발 1차,중간 강의안 및 교보재 개발 결과표 등록,상시,analysis_report,3,V2-L6-0906,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0908,교육,내부 컨텐츠 개발,강의안 및 교보재 개발 2차,교보재 개발 수료 발행,상시,training_status,4,V2-L6-0907,업무 처리 이력 로그 | 결과 데이터 저장 이력 | 교보재 개발 수료 발행 관련 증빙 기록
V2-L6-0909,교육,내부 컨텐츠 개발,강의안 및 교보재 개발 2차,교보재 개발 운영계획서 확정,상시,approval_doc,5,V2-L6-0908,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0910,교육,내부 컨텐츠 개발,강의안 및 교보재 개발 2차,성과 리포트 발행,상시,analysis_report,6,V2-L6-0909,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0911,교육,내부 컨텐츠 개발,강의안 및 교보재 개발 3차,강의안 발행,상시,training_report,7,V2-L6-0910,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0912,기획,주요 회의체 운영,전사 인사담당 임원회의,전사 인사담당 임원회의 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0913,기획,주요 회의체 운영,전사 인사담당 임원회의,중간 전사 인사담당 임원회의 결과표 등록,상시,analysis_report,2,V2-L6-0912,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0914,기획,주요 회의체 운영,전사 인사담당 임원회의,중간 전사 인사담당 임원회의 결과표 등록,상시,analysis_report,3,V2-L6-0913,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0915,기획,주요 회의체 운영,전사 인사담당 임원회의,자료집 발행,상시,minutes_doc,4,V2-L6-0914,업무 처리 이력 로그 | 결과 데이터 저장 이력 | 자료집 발행 관련 증빙 기록
V2-L6-0916,기획,주요 회의체 운영,People팀장 사업부 정례미팅,People팀장 사업부 정례미팅 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0917,기획,주요 회의체 운영,People팀장 사업부 정례미팅,중간 People팀장 사업부 정례미팅 결과표 등록,상시,analysis_report,2,V2-L6-0916,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0918,기획,주요 회의체 운영,People팀장 사업부 정례미팅,중간 People팀장 사업부 정례미팅 결과표 등록,상시,analysis_report,3,V2-L6-0917,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0919,기획,주요 회의체 운영,People팀장 사업부 정례미팅,자료집 발행,상시,minutes_doc,4,V2-L6-0918,업무 처리 이력 로그 | 결과 데이터 저장 이력 | 자료집 발행 관련 증빙 기록
V2-L6-0920,기획,전략 수립,전사 인사전략 워크샵,전사 인사전략 워크샵 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0921,기획,전략 수립,전사 인사전략 워크샵,중간 전사 인사전략 워크샵 결과표 등록,상시,analysis_report,2,V2-L6-0920,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0922,기획,전략 수립,전사 인사전략 워크샵,중간 전사 인사전략 워크샵 결과표 등록,상시,analysis_report,3,V2-L6-0921,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0923,기획,전략 수립,전사 인사전략 워크샵,자료집 발행,상시,minutes_doc,4,V2-L6-0922,업무 처리 이력 로그 | 결과 데이터 저장 이력 | 자료집 발행 관련 증빙 기록
V2-L6-0924,기획,전략 수립,People팀 조직목표 수립,People팀 조직목표 수립 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0925,기획,전략 수립,People팀 조직목표 수립,중간 People팀 조직목표 수립 결과표 등록,상시,analysis_report,2,V2-L6-0924,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0926,기획,전략 수립,People팀 조직목표 수립,중간 People팀 조직목표 수립 결과표 등록,상시,analysis_report,3,V2-L6-0925,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0927,기획,전략 수립,People팀 조직목표 수립,자료집 발행,상시,minutes_doc,4,V2-L6-0926,업무 처리 이력 로그 | 결과 데이터 저장 이력 | 자료집 발행 관련 증빙 기록
V2-L6-0928,기획,전략 수립,인사전략 수립,인사전략 수립 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0929,기획,전략 수립,인사전략 수립,중간 인사전략 수립 결과표 등록,상시,analysis_report,2,V2-L6-0928,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0930,기획,전략 수립,인사전략 수립,중간 인사전략 수립 결과표 등록,상시,analysis_report,3,V2-L6-0929,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0931,기획,전략 수립,인사전략 수립,자료집 발행,상시,minutes_doc,4,V2-L6-0930,업무 처리 이력 로그 | 결과 데이터 저장 이력 | 자료집 발행 관련 증빙 기록
V2-L6-0932,기획,자료 작성,신임임원 등 경영진 교육자료 작성,신임임원 등 경영진 교육자료 작성 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0933,기획,자료 작성,신임임원 등 경영진 교육자료 작성,중간 신임임원 등 경영진 교육자료 작성 결과표 등록,상시,analysis_report,2,V2-L6-0932,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0934,기획,자료 작성,신임임원 등 경영진 교육자료 작성,중간 신임임원 등 경영진 교육자료 작성 결과표 등록,상시,analysis_report,3,V2-L6-0933,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0935,기획,자료 작성,신임임원 등 경영진 교육자료 작성,자료집 발행,상시,minutes_doc,4,V2-L6-0934,업무 처리 이력 로그 | 결과 데이터 저장 이력 | 자료집 발행 관련 증빙 기록
V2-L6-0936,기획,자료 작성,주주총회 등 외부 행사 내 인사 관련 자료 작성,주주총회 등 외부 행사 내 인사 관련 자료 작성 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0937,기획,자료 작성,주주총회 등 외부 행사 내 인사 관련 자료 작성,중간 주주총회 등 외부 행사 내 인사 관련 자료 작성 결과표 등록,상시,analysis_report,2,V2-L6-0936,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0938,기획,자료 작성,주주총회 등 외부 행사 내 인사 관련 자료 작성,중간 주주총회 등 외부 행사 내 인사 관련 자료 작성 결과표 등록,상시,analysis_report,3,V2-L6-0937,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0939,기획,자료 작성,주주총회 등 외부 행사 내 인사 관련 자료 작성,자료집 발행,상시,minutes_doc,4,V2-L6-0938,업무 처리 이력 로그 | 결과 데이터 저장 이력 | 자료집 발행 관련 증빙 기록
V2-L6-0940,기획,자료 작성,팀 업무일정표 및 주요일정 작성,팀 업무일정표 및 주요일정 작성 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0941,기획,자료 작성,팀 업무일정표 및 주요일정 작성,중간 팀 업무일정표 및 주요일정 작성 결과표 등록,상시,analysis_report,2,V2-L6-0940,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0942,기획,자료 작성,팀 업무일정표 및 주요일정 작성,중간 팀 업무일정표 및 주요일정 작성 결과표 등록,상시,analysis_report,3,V2-L6-0941,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0943,기획,자료 작성,팀 업무일정표 및 주요일정 작성,주요일정 작성 회의록 발행,상시,schedule_doc,4,V2-L6-0942,업무 처리 이력 로그 | 결과 데이터 저장 이력 | 주요일정 작성 회의록 발행 관련 증빙 기록
V2-L6-0944,기획,자료 작성,팀 업무일정표 및 주요일정 작성,자료집 발행,상시,minutes_doc,5,V2-L6-0943,업무 처리 이력 로그 | 결과 데이터 저장 이력 | 자료집 발행 관련 증빙 기록
V2-L6-0945,기획,자료 작성,팀 업무일정표 및 주요일정 작성,팀 업무일정표 확정,상시,approval_doc,6,V2-L6-0944,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0946,기획,자료 작성,팀 업무일정표 및 주요일정 작성,주요일정 작성 계획안 확정,상시,approval_doc,7,V2-L6-0945,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0947,기획,자료 작성,간담회 등 인사현안/지표 자료 작성,간담회 등 인사현안/지표 자료 작성 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0948,기획,자료 작성,간담회 등 인사현안/지표 자료 작성,중간 간담회 등 인사현안/지표 자료 작성 결과표 등록,상시,analysis_report,2,V2-L6-0947,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0949,기획,자료 작성,간담회 등 인사현안/지표 자료 작성,중간 간담회 등 인사현안/지표 자료 작성 결과표 등록,상시,analysis_report,3,V2-L6-0948,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0950,기획,자료 작성,간담회 등 인사현안/지표 자료 작성,간담회 등 인사현안 확정,상시,approval_doc,4,V2-L6-0949,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0951,기획,자료 작성,간담회 등 인사현안/지표 자료 작성,지표 자료 작성 회의록 발행,상시,minutes_doc,5,V2-L6-0950,업무 처리 이력 로그 | 결과 데이터 저장 이력 | 지표 자료 작성 회의록 발행 관련 증빙 기록
V2-L6-0952,기획,자료 작성,간담회 등 인사현안/지표 자료 작성,지표 자료 작성 계획안 확정,상시,approval_doc,6,V2-L6-0951,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0953,기획,자료 작성,간담회 등 인사현안/지표 자료 작성,자료집 발행,상시,minutes_doc,7,V2-L6-0952,업무 처리 이력 로그 | 결과 데이터 저장 이력 | 자료집 발행 관련 증빙 기록
V2-L6-0954,기획,자료 작성,인사업무 지식 관리,인사업무 지식 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0955,기획,자료 작성,인사업무 지식 관리,중간 인사업무 지식 결과표 등록,상시,analysis_report,2,V2-L6-0954,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0956,기획,자료 작성,인사업무 지식 관리,중간 인사업무 지식 결과표 등록,상시,analysis_report,3,V2-L6-0955,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0957,기획,자료 작성,인사업무 지식 관리,자료집 발행,상시,minutes_doc,4,V2-L6-0956,업무 처리 이력 로그 | 결과 데이터 저장 이력 | 자료집 발행 관련 증빙 기록
V2-L6-0958,기획,자료 작성,People팀 조직 및 인력 현황 작성,People팀 조직 및 인력 현황 작성 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0959,기획,자료 작성,People팀 조직 및 인력 현황 작성,중간 People팀 조직 및 인력 현황 작성 결과표 등록,상시,analysis_report,2,V2-L6-0958,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0960,기획,자료 작성,People팀 조직 및 인력 현황 작성,중간 People팀 조직 및 인력 현황 작성 결과표 등록,상시,analysis_report,3,V2-L6-0959,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0961,기획,자료 작성,People팀 조직 및 인력 현황 작성,인력 현황 작성 회의록 발행,상시,minutes_doc,4,V2-L6-0960,업무 처리 이력 로그 | 결과 데이터 저장 이력 | 인력 현황 작성 회의록 발행 관련 증빙 기록
V2-L6-0962,기획,자료 작성,People팀 조직 및 인력 현황 작성,자료집 발행,상시,minutes_doc,5,V2-L6-0961,업무 처리 이력 로그 | 결과 데이터 저장 이력 | 자료집 발행 관련 증빙 기록
V2-L6-0963,기획,자료 작성,People팀 조직 및 인력 현황 작성,People팀 조직 확정,상시,approval_doc,6,V2-L6-0962,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0964,기획,자료 작성,People팀 조직 및 인력 현황 작성,인력 현황 작성 계획안 확정,상시,approval_doc,7,V2-L6-0963,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0965,기획,자료 작성,People팀 주간업무 작성,People팀 주간업무 작성 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0966,기획,자료 작성,People팀 주간업무 작성,중간 People팀 주간업무 작성 결과표 등록,상시,analysis_report,2,V2-L6-0965,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0967,기획,자료 작성,People팀 주간업무 작성,중간 People팀 주간업무 작성 결과표 등록,상시,analysis_report,3,V2-L6-0966,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0968,기획,자료 작성,People팀 주간업무 작성,자료집 발행,상시,minutes_doc,4,V2-L6-0967,업무 처리 이력 로그 | 결과 데이터 저장 이력 | 자료집 발행 관련 증빙 기록
V2-L6-0969,기획,People Analytics,데이터 분석,데이터 분석 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
