[AS-IS] L3,[AS-IS] L4,[AS-IS] L5,[AS-IS] L6,[TO-BE] L3,[TO-BE] L4,[TO-BE] L5,[TO-BE] L6,추천 주체,전략 사유
해외인사,주재원 제도,징계 관리,(데이터 없음),해외인사,주재원 제도,징계 관리,[징계 관리] 최종 의사결정 및 현장 조치 확정,HR,취합된 데이터를 바탕으로 한 관리자/HR의 최종 판단 및 컨펌
해외인사,보상,인센티브 지급조직 정비,(데이터 없음),해외인사,보상,인센티브 지급조직 정비,[인센티브 지급조직 정비] 기초 현황표 시스템 추출,Digital Worker,신규 데이터 생성을 위한 과거 이력 및 기초값 수합 자동화
해외인사,보상,인센티브 지급조직 정비,(데이터 없음),해외인사,보상,인센티브 지급조직 정비,[인센티브 지급조직 정비] 최종 의사결정 및 현장 조치 확정,HR,취합된 데이터를 바탕으로 한 관리자/HR의 최종 판단 및 컨펌
해외인사,채용,재입사 기준 관리,(데이터 없음),해외인사,채용,재입사 기준 관리,[재입사 기준 관리] 기초 현황표 시스템 추출,Digital Worker,신규 데이터 생성을 위한 과거 이력 및 기초값 수합 자동화
해외인사,채용,재입사 기준 관리,(데이터 없음),해외인사,채용,재입사 기준 관리,[재입사 기준 관리] 최종 의사결정 및 현장 조치 확정,HR,취합된 데이터를 바탕으로 한 관리자/HR의 최종 판단 및 컨펌
해외인사,채용,현지 한국인 채용 관리,(데이터 없음),해외인사,채용,현지 한국인 채용 관리,[현지 한국인 채용 관리] 기초 현황표 시스템 추출,Digital Worker,신규 데이터 생성을 위한 과거 이력 및 기초값 수합 자동화
해외인사,채용,현지 한국인 채용 관리,(데이터 없음),해외인사,채용,현지 한국인 채용 관리,[현지 한국인 채용 관리] 최종 의사결정 및 현장 조치 확정,HR,취합된 데이터를 바탕으로 한 관리자/HR의 최종 판단 및 컨펌
해외인사,교육/양성,글로벌 리더 양성 교육,(데이터 없음),해외인사,교육/양성,글로벌 리더 양성 교육,[글로벌 리더 양성 교육] 기초 현황표 시스템 추출,Digital Worker,신규 데이터 생성을 위한 과거 이력 및 기초값 수합 자동화
해외인사,교육/양성,글로벌 리더 양성 교육,(데이터 없음),해외인사,교육/양성,글로벌 리더 양성 교육,[글로벌 리더 양성 교육] 최종 의사결정 및 현장 조치 확정,HR,취합된 데이터를 바탕으로 한 관리자/HR의 최종 판단 및 컨펌
해외인사,교육/양성,거점장(법인장) 교육,(데이터 없음),해외인사,교육/양성,거점장(법인장) 교육,[거점장(법인장) 교육] 기초 현황표 시스템 추출,Digital Worker,신규 데이터 생성을 위한 과거 이력 및 기초값 수합 자동화
해외인사,교육/양성,거점장(법인장) 교육,(데이터 없음),해외인사,교육/양성,거점장(법인장) 교육,[거점장(법인장) 교육] 최종 의사결정 및 현장 조치 확정,HR,취합된 데이터를 바탕으로 한 관리자/HR의 최종 판단 및 컨펌
해외인사,교육/양성,주재원 교육,(데이터 없음),해외인사,교육/양성,주재원 교육,[주재원 교육] 기초 현황표 시스템 추출,Digital Worker,신규 데이터 생성을 위한 과거 이력 및 기초값 수합 자동화
해외인사,교육/양성,주재원 교육,(데이터 없음),해외인사,교육/양성,주재원 교육,[주재원 교육] 최종 의사결정 및 현장 조치 확정,HR,취합된 데이터를 바탕으로 한 관리자/HR의 최종 판단 및 컨펌
해외인사,노사관리,"컨설팅, 진단",(데이터 없음),해외인사,노사관리,"컨설팅, 진단","[컨설팅, 진단] 기초 현황표 시스템 추출",Digital Worker,신규 데이터 생성을 위한 과거 이력 및 기초값 수합 자동화
해외인사,노사관리,"컨설팅, 진단",(데이터 없음),해외인사,노사관리,"컨설팅, 진단","[컨설팅, 진단] 최종 의사결정 및 현장 조치 확정",HR,취합된 데이터를 바탕으로 한 관리자/HR의 최종 판단 및 컨펌
해외인사,노사관리,사건사고 관리,(데이터 없음),해외인사,노사관리,사건사고 관리,[사건사고 관리] 기초 현황표 시스템 추출,Digital Worker,신규 데이터 생성을 위한 과거 이력 및 기초값 수합 자동화
해외인사,노사관리,사건사고 관리,(데이터 없음),해외인사,노사관리,사건사고 관리,[사건사고 관리] 최종 의사결정 및 현장 조치 확정,HR,취합된 데이터를 바탕으로 한 관리자/HR의 최종 판단 및 컨펌
해외인사,M&A,(실사) 실사문서 분류,(데이터 없음),해외인사,M&A,(실사) 실사문서 분류,[(실사) 실사문서 분류] 기초 현황표 시스템 추출,Digital Worker,신규 데이터 생성을 위한 과거 이력 및 기초값 수합 자동화
해외인사,M&A,(실사) 실사문서 분류,(데이터 없음),해외인사,M&A,(실사) 실사문서 분류,[(실사) 실사문서 분류] 최종 의사결정 및 현장 조치 확정,HR,취합된 데이터를 바탕으로 한 관리자/HR의 최종 판단 및 컨펌
해외인사,M&A,(실사) 실사문서 독해,(데이터 없음),해외인사,M&A,(실사) 실사문서 독해,[(실사) 실사문서 독해] 기초 현황표 시스템 추출,Digital Worker,신규 데이터 생성을 위한 과거 이력 및 기초값 수합 자동화
해외인사,M&A,(실사) 실사문서 독해,(데이터 없음),해외인사,M&A,(실사) 실사문서 독해,[(실사) 실사문서 독해] 최종 의사결정 및 현장 조치 확정,HR,취합된 데이터를 바탕으로 한 관리자/HR의 최종 판단 및 컨펌
해외인사,M&A,(실사) 실사결과 분석,(데이터 없음),해외인사,M&A,(실사) 실사결과 분석,[(실사) 실사결과 분석] 기초 현황표 시스템 추출,Digital Worker,신규 데이터 생성을 위한 과거 이력 및 기초값 수합 자동화
해외인사,M&A,(실사) 실사결과 분석,(데이터 없음),해외인사,M&A,(실사) 실사결과 분석,[(실사) 실사결과 분석] 최종 의사결정 및 현장 조치 확정,HR,취합된 데이터를 바탕으로 한 관리자/HR의 최종 판단 및 컨펌
해외인사,M&A,(실사) 시사점 도출 및 보고,(데이터 없음),해외인사,M&A,(실사) 시사점 도출 및 보고,[(실사) 시사점 도출 및 보고] 기초 현황표 시스템 추출,Digital Worker,신규 데이터 생성을 위한 과거 이력 및 기초값 수합 자동화
해외인사,M&A,(실사) 시사점 도출 및 보고,(데이터 없음),해외인사,M&A,(실사) 시사점 도출 및 보고,[(실사) 시사점 도출 및 보고] 최종 의사결정 및 현장 조치 확정,HR,취합된 데이터를 바탕으로 한 관리자/HR의 최종 판단 및 컨펌
해외인사,M&A,(PMI) 계획 수립,(데이터 없음),해외인사,M&A,(PMI) 계획 수립,[(PMI) 계획 수립] 기초 현황표 시스템 추출,Digital Worker,신규 데이터 생성을 위한 과거 이력 및 기초값 수합 자동화
해외인사,M&A,(PMI) 계획 수립,(데이터 없음),해외인사,M&A,(PMI) 계획 수립,[(PMI) 계획 수립] 최종 의사결정 및 현장 조치 확정,HR,취합된 데이터를 바탕으로 한 관리자/HR의 최종 판단 및 컨펌
해외인사,M&A,(PMI) Best Practice 분석,(데이터 없음),해외인사,M&A,(PMI) Best Practice 분석,[(PMI) Best Practice 분석] 기초 현황표 시스템 추출,Digital Worker,신규 데이터 생성을 위한 과거 이력 및 기초값 수합 자동화
해외인사,M&A,(PMI) Best Practice 분석,(데이터 없음),해외인사,M&A,(PMI) Best Practice 분석,[(PMI) Best Practice 분석] 최종 의사결정 및 현장 조치 확정,HR,취합된 데이터를 바탕으로 한 관리자/HR의 최종 판단 및 컨펌
해외인사,M&A,(자회사 운영) 운영 유형 결정,(데이터 없음),해외인사,M&A,(자회사 운영) 운영 유형 결정,[(자회사 운영) 운영 유형 결정] 기초 현황표 시스템 추출,Digital Worker,신규 데이터 생성을 위한 과거 이력 및 기초값 수합 자동화
해외인사,M&A,(자회사 운영) 운영 유형 결정,(데이터 없음),해외인사,M&A,(자회사 운영) 운영 유형 결정,[(자회사 운영) 운영 유형 결정] 최종 의사결정 및 현장 조치 확정,HR,취합된 데이터를 바탕으로 한 관리자/HR의 최종 판단 및 컨펌
해외인사,M&A,(자회사 운영) 운영 방식 개선,(데이터 없음),해외인사,M&A,(자회사 운영) 운영 방식 개선,[(자회사 운영) 운영 방식 개선] 기초 현황표 시스템 추출,Digital Worker,신규 데이터 생성을 위한 과거 이력 및 기초값 수합 자동화
해외인사,M&A,(자회사 운영) 운영 방식 개선,(데이터 없음),해외인사,M&A,(자회사 운영) 운영 방식 개선,[(자회사 운영) 운영 방식 개선] 최종 의사결정 및 현장 조치 확정,HR,취합된 데이터를 바탕으로 한 관리자/HR의 최종 판단 및 컨펌
기획,주요 회의체 운영,전사 인사담당 임원회의,(데이터 없음),기획,주요 회의체 운영,전사 인사담당 임원회의,[전사 인사담당 임원회의] 기초 현황표 시스템 추출,Digital Worker,신규 데이터 생성을 위한 과거 이력 및 기초값 수합 자동화
기획,주요 회의체 운영,전사 인사담당 임원회의,(데이터 없음),기획,주요 회의체 운영,전사 인사담당 임원회의,[전사 인사담당 임원회의] 최종 의사결정 및 현장 조치 확정,HR,취합된 데이터를 바탕으로 한 관리자/HR의 최종 판단 및 컨펌
기획,주요 회의체 운영,People팀장 사업부 정례미팅,(데이터 없음),기획,주요 회의체 운영,People팀장 사업부 정례미팅,[People팀장 사업부 정례미팅] 기초 현황표 시스템 추출,Digital Worker,신규 데이터 생성을 위한 과거 이력 및 기초값 수합 자동화
기획,주요 회의체 운영,People팀장 사업부 정례미팅,(데이터 없음),기획,주요 회의체 운영,People팀장 사업부 정례미팅,[People팀장 사업부 정례미팅] 최종 의사결정 및 현장 조치 확정,HR,취합된 데이터를 바탕으로 한 관리자/HR의 최종 판단 및 컨펌
기획,전략 수립,전사 인사전략 워크샵,(데이터 없음),기획,전략 수립,전사 인사전략 워크샵,[전사 인사전략 워크샵] 기초 현황표 시스템 추출,Digital Worker,신규 데이터 생성을 위한 과거 이력 및 기초값 수합 자동화
기획,전략 수립,전사 인사전략 워크샵,(데이터 없음),기획,전략 수립,전사 인사전략 워크샵,[전사 인사전략 워크샵] 최종 의사결정 및 현장 조치 확정,HR,취합된 데이터를 바탕으로 한 관리자/HR의 최종 판단 및 컨펌
기획,전략 수립,People팀 조직목표 수립,(데이터 없음),기획,전략 수립,People팀 조직목표 수립,[People팀 조직목표 수립] 기초 현황표 시스템 추출,Digital Worker,신규 데이터 생성을 위한 과거 이력 및 기초값 수합 자동화
기획,전략 수립,People팀 조직목표 수립,(데이터 없음),기획,전략 수립,People팀 조직목표 수립,[People팀 조직목표 수립] 최종 의사결정 및 현장 조치 확정,HR,취합된 데이터를 바탕으로 한 관리자/HR의 최종 판단 및 컨펌
기획,전략 수립,인사전략 수립,(데이터 없음),기획,전략 수립,인사전략 수립,[인사전략 수립] 기초 현황표 시스템 추출,Digital Worker,신규 데이터 생성을 위한 과거 이력 및 기초값 수합 자동화
기획,전략 수립,인사전략 수립,(데이터 없음),기획,전략 수립,인사전략 수립,[인사전략 수립] 최종 의사결정 및 현장 조치 확정,HR,취합된 데이터를 바탕으로 한 관리자/HR의 최종 판단 및 컨펌
기획,자료 작성,신임임원 등 경영진 교육자료 작성,(데이터 없음),기획,자료 작성,신임임원 등 경영진 교육자료 작성,[신임임원 등 경영진 교육자료 작성] 기초 현황표 시스템 추출,Digital Worker,신규 데이터 생성을 위한 과거 이력 및 기초값 수합 자동화
기획,자료 작성,신임임원 등 경영진 교육자료 작성,(데이터 없음),기획,자료 작성,신임임원 등 경영진 교육자료 작성,[신임임원 등 경영진 교육자료 작성] 최종 의사결정 및 현장 조치 확정,HR,취합된 데이터를 바탕으로 한 관리자/HR의 최종 판단 및 컨펌
기획,자료 작성,주주총회 등 외부 행사 내 인사 관련 자료 작성,(데이터 없음),기획,자료 작성,주주총회 등 외부 행사 내 인사 관련 자료 작성,[주주총회 등 외부 행사 내 인사 관련 자료 작성] 기초 현황표 시스템 추출,Digital Worker,신규 데이터 생성을 위한 과거 이력 및 기초값 수합 자동화
기획,자료 작성,주주총회 등 외부 행사 내 인사 관련 자료 작성,(데이터 없음),기획,자료 작성,주주총회 등 외부 행사 내 인사 관련 자료 작성,[주주총회 등 외부 행사 내 인사 관련 자료 작성] 최종 의사결정 및 현장 조치 확정,HR,취합된 데이터를 바탕으로 한 관리자/HR의 최종 판단 및 컨펌
기획,자료 작성,팀 연간 업무일정표 및 주요일정 작성,(데이터 없음),기획,자료 작성,팀 연간 업무일정표 및 주요일정 작성,[팀 연간 업무일정표 및 주요일정 작성] 기초 현황표 시스템 추출,Digital Worker,신규 데이터 생성을 위한 과거 이력 및 기초값 수합 자동화
